DAT;LAT;LON;SPD;Metr
2018.07.11 05:41:57;60.149044;24.666365;10,5;9820
2018.07.11 05:42:05;60.149162;24.666298;6,1;9834
2018.07.11 05:42:08;60.149258;24.666201;14,3;9846
2018.07.11 05:42:11;60.149345;24.666096;13,5;9857
2018.07.11 05:42:14;60.149437;24.666039;12,8;9868
2018.07.11 05:42:18;60.149548;24.665972;11,6;9881
2018.07.11 05:42:21;60.149635;24.665895;12,7;9891
2018.07.11 05:42:24;60.149734;24.665842;13,7;9903
2018.07.11 05:42:27;60.14983;24.665775;13,6;9914
2018.07.11 05:42:30;60.149925;24.665722;13,1;9925
2018.07.11 05:42:33;60.150017;24.665678;12,6;9935
2018.07.11 05:42:36;60.150108;24.665636;12,4;9946
2018.07.11 05:42:39;60.150196;24.665586;12,2;9956
2018.07.11 05:42:42;60.150288;24.665535;12,7;9967
2018.07.11 05:42:45;60.150375;24.665491;12,0;9977
2018.07.11 05:42:49;60.150475;24.665449;10,2;9988
2018.07.11 05:42:53;60.150566;24.665417;9,2;9998
2018.07.11 05:42:57;60.150661;24.66539;9,6;10009
2018.07.11 05:43:01;60.150753;24.665333;9,6;10020
2018.07.11 05:43:06;60.150864;24.665348;8,9;10032
2018.07.11 05:43:10;60.150978;24.665264;12,1;10045
2018.07.11 05:43:13;60.151073;24.665176;13,9;10057
2018.07.11 05:43:16;60.151169;24.665264;14,1;10069
2018.07.11 05:43:19;60.151222;24.66543;13,1;10080
2018.07.11 05:43:23;60.151276;24.665577;9,1;10090
2018.07.11 05:43:27;60.15126;24.665808;11,6;10103
2018.07.11 05:43:30;60.151226;24.666035;15,7;10116
2018.07.11 05:43:33;60.151184;24.666233;14,3;10128
2018.07.11 05:43:36;60.151142;24.666412;13,1;10139
2018.07.11 05:43:39;60.151054;24.666534;14,3;10151
2018.07.11 05:43:42;60.150986;24.666668;12,7;10161
2018.07.11 05:43:46;60.150925;24.666872;11,8;10174
2018.07.11 05:43:50;60.150864;24.667082;12,1;10188
2018.07.11 05:43:53;60.150799;24.667242;13,7;10199
2018.07.11 05:43:57;60.150734;24.667372;9,2;10209
