DAT;LAT;LON;SPD;Metr
2018.09.19 05:42:32;46.305458;44.331669;10,2;8000
2018.09.19 05:42:36;46.305489;44.331535;9,8;8010
2018.09.19 05:42:40;46.305527;44.331406;9,7;8021
2018.09.19 05:42:45;46.305561;44.331242;9,5;8034
2018.09.19 05:42:50;46.30558;44.331081;9,0;8047
2018.09.19 05:42:56;46.305595;44.330887;9,0;8062
2018.09.19 05:43:00;46.305584;44.330757;9,0;8072
2018.09.19 05:43:06;46.305553;44.330551;9,7;8088
2018.09.19 05:43:10;46.305527;44.330414;9,8;8099
2018.09.19 05:43:14;46.305496;44.330276;10,0;8110
2018.09.19 05:43:18;46.305477;44.330135;9,9;8121
2018.09.19 05:43:24;46.3055;44.329926;9,7;8137
2018.09.19 05:43:29;46.305519;44.32975;9,8;8151
2018.09.19 05:43:33;46.305508;44.329609;9,8;8162
2018.09.19 05:43:37;46.305492;44.329472;9,6;8173
2018.09.19 05:43:43;46.305489;44.329262;9,7;8189
2018.09.19 05:43:48;46.305481;44.329098;9,1;8201
2018.09.19 05:43:52;46.305477;44.32896;9,5;8212
2018.09.19 05:43:56;46.305462;44.328823;9,6;8223
2018.09.19 05:44:02;46.30542;44.328625;9,5;8238
2018.09.19 05:44:06;46.305424;44.328487;9,5;8249
2018.09.19 05:44:10;46.305443;44.328346;9,9;8260
2018.09.19 05:44:14;46.305466;44.328213;9,5;8271
2018.09.19 05:44:21;46.305485;44.327972;9,6;8289
2018.09.19 05:44:26;46.305485;44.327789;10,1;8303
2018.09.19 05:44:31;46.305489;44.327606;10,1;8317
2018.09.19 05:44:36;46.305496;44.327427;9,9;8331
2018.09.19 05:44:42;46.305504;44.327209;10,1;8348
2018.09.19 05:44:47;46.305511;44.32703;9,9;8362
2018.09.19 05:44:51;46.305523;44.326889;9,8;8373
2018.09.19 05:44:56;46.305538;44.32671;10,0;8386
2018.09.19 05:45:00;46.305542;44.326565;10,0;8398
2018.09.19 05:45:04;46.305553;44.32642;10,1;8409
2018.09.19 05:45:08;46.305569;44.326275;10,1;8420
2018.09.19 05:45:12;46.305584;44.32613;10,1;8431
2018.09.19 05:45:16;46.305607;44.325985;10,3;8443
2018.09.19 05:45:20;46.305634;44.325844;10,1;8454
2018.09.19 05:45:24;46.305649;44.325699;10,1;8465
2018.09.19 05:45:28;46.305672;44.325558;10,0;8476
2018.09.19 05:45:36;46.305706;44.325268;10,2;8499
2018.09.19 05:45:41;46.305725;44.325073;10,9;8514
2018.09.19 05:45:45;46.305744;44.324917;10,9;8526
2018.09.19 05:45:49;46.305767;44.324764;10,8;8538
2018.09.19 05:45:53;46.305779;44.324608;10,8;8550
2018.09.19 05:45:57;46.305786;44.324451;10,9;8562
2018.09.19 05:46:01;46.30574;44.32431;10,8;8574
2018.09.19 05:46:04;46.305656;44.324253;12,4;8585
2018.09.19 05:46:07;46.305565;44.32423;12,3;8595
2018.09.19 05:46:13;46.305401;44.324181;11,2;8613
2018.09.19 05:46:18;46.305264;44.324142;11,2;8629
2018.09.19 05:46:22;46.305153;44.32412;11,2;8641
2018.09.19 05:46:26;46.305046;44.324078;11,1;8654
2018.09.19 05:46:31;46.304939;44.323959;10,8;8669
2018.09.19 05:46:34;46.304901;44.323837;12,3;8679
2018.09.19 05:46:38;46.304882;44.323673;11,5;8692
2018.09.19 05:46:43;46.304863;44.323475;11,0;8707
2018.09.19 05:46:47;46.304848;44.323315;11,2;8719
2018.09.19 05:46:51;46.30484;44.323143;11,9;8733
2018.09.19 05:46:57;46.304752;44.322922;11,7;8752
2018.09.19 05:47:01;46.304707;44.322788;10,3;8764
2018.09.19 05:47:05;46.304737;44.322647;10,2;8775
2018.09.19 05:47:12;46.30476;44.322414;9,3;8793
2018.09.19 05:47:17;46.304768;44.322254;8,9;8805
2018.09.19 05:47:21;46.30479;44.322121;9,4;8816
2018.09.19 05:47:25;46.304832;44.322002;9,2;8826
2018.09.19 05:47:29;46.304874;44.32188;9,4;8837
2018.09.19 05:47:35;46.304924;44.321682;9,7;8853
2018.09.19 05:47:40;46.304958;44.32151;9,9;8867
2018.09.19 05:47:44;46.305008;44.321388;9,8;8877
2018.09.19 05:47:48;46.305046;44.321262;9,5;8888
2018.09.19 05:47:52;46.30508;44.321136;9,3;8898
2018.09.19 05:47:58;46.30513;44.32093;10,1;8915
2018.09.19 05:48:02;46.305138;44.320789;9,8;8926
2018.09.19 05:48:06;46.305176;44.320656;9,9;8937
2018.09.19 05:48:10;46.305214;44.320522;10,0;8948
2018.09.19 05:48:15;46.30526;44.320362;9,6;8961
2018.09.19 05:48:19;46.305294;44.320225;10,1;8973
2018.09.19 05:48:23;46.305332;44.320091;10,0;8984
2018.09.19 05:48:30;46.305386;44.319847;10,1;9003
2018.09.19 05:48:34;46.305428;44.319706;10,6;9015
2018.09.19 05:48:38;46.305462;44.319569;10,1;9026
2018.09.19 05:48:42;46.305408;44.319447;10,0;9037
2018.09.19 05:48:47;46.305382;44.319279;9,5;9051
2018.09.19 05:48:51;46.305428;44.319134;11,0;9063
2018.09.19 05:48:55;46.305466;44.318981;11,2;9075
2018.09.19 05:48:59;46.305492;44.318829;10,8;9087
2018.09.19 05:49:03;46.305531;44.318676;11,3;9100
2018.09.19 05:49:07;46.305565;44.318527;10,8;9112
2018.09.19 05:49:11;46.305603;44.318394;9,9;9123
2018.09.19 05:49:15;46.305626;44.31826;9,5;9134
2018.09.19 05:49:19;46.30566;44.31813;9,6;9144
2018.09.19 05:49:26;46.305649;44.317902;9,0;9162
2018.09.19 05:49:30;46.305542;44.317863;11,0;9174
2018.09.19 05:49:35;46.305424;44.317822;9,7;9188
2018.09.19 05:49:39;46.305332;44.317776;9,7;9198
2018.09.19 05:49:43;46.305241;44.317711;10,1;9210
2018.09.19 05:49:48;46.305122;44.317619;10,8;9225
2018.09.19 05:49:52;46.305023;44.317566;10,6;9236
2018.09.19 05:49:56;46.304924;44.317509;10,7;9248
2018.09.19 05:50:01;46.304798;44.31744;10,8;9263
2018.09.19 05:50:05;46.304691;44.317398;11,1;9276
2018.09.19 05:50:09;46.304588;44.317337;11,1;9288
2018.09.19 05:50:13;46.304493;44.317265;10,7;9300
2018.09.19 05:50:17;46.304382;44.317238;11,3;9312
2018.09.19 05:50:23;46.304222;44.31715;11,4;9331
2018.09.19 05:50:27;46.304119;44.317139;10,3;9343
2018.09.19 05:50:31;46.304012;44.317139;10,7;9355
2018.09.19 05:50:35;46.303902;44.317127;11,0;9367
2018.09.19 05:50:39;46.303795;44.317078;11,2;9379
2018.09.19 05:50:44;46.303661;44.31702;11,2;9395
2018.09.19 05:50:48;46.303558;44.316971;10,8;9407
2018.09.19 05:50:52;46.303448;44.316925;11,4;9420
2018.09.19 05:50:57;46.303314;44.316837;11,8;9436
2018.09.19 05:51:02;46.303226;44.316658;12,1;9453
2018.09.19 05:51:07;46.303089;44.316574;11,9;9470
2018.09.19 05:51:11;46.302979;44.316525;11,5;9482
2018.09.19 05:51:15;46.302864;44.316479;11,9;9496
2018.09.19 05:51:20;46.302731;44.316391;11,7;9512
2018.09.19 05:51:24;46.302631;44.316334;10,7;9524
2018.09.19 05:51:28;46.302528;44.316284;10,9;9536
2018.09.19 05:51:32;46.302437;44.316223;10,0;9547
2018.09.19 05:51:37;46.302322;44.316147;10,1;9561
2018.09.19 05:51:41;46.302231;44.316086;10,0;9572
2018.09.19 05:51:45;46.302132;44.316029;10,7;9584
2018.09.19 05:51:49;46.302032;44.315971;10,8;9596
2018.09.19 05:51:56;46.301857;44.315891;10,5;9616
2018.09.19 05:52:02;46.301723;44.315807;9,7;9633
2018.09.19 05:52:06;46.301636;44.315739;9,9;9644
2018.09.19 05:52:10;46.301552;44.315674;9,5;9654
2018.09.19 05:52:17;46.301609;44.315434;10,0;9674
2018.09.19 05:52:22;46.301659;44.315266;10,1;9688
2018.09.19 05:52:26;46.301697;44.31514;9,5;9698
2018.09.19 05:52:31;46.301743;44.31498;9,6;9712
2018.09.19 05:52:36;46.301765;44.314804;9,9;9725
2018.09.19 05:52:40;46.3018;44.314667;10,1;9736
2018.09.19 05:52:45;46.301838;44.314507;9,4;9749
2018.09.19 05:52:49;46.301872;44.314373;9,9;9760
2018.09.19 05:52:53;46.301907;44.31424;9,8;9771
2018.09.19 05:52:59;46.301956;44.314045;9,6;9787
2018.09.19 05:53:04;46.301994;44.313877;9,8;9801
2018.09.19 05:53:08;46.302029;44.313744;9,8;9812
2018.09.19 05:53:13;46.302067;44.313568;10,2;9826
2018.09.19 05:53:19;46.302124;44.313381;9,4;9842
2018.09.19 05:53:29;46.302155;44.313248;3,9;9852
